source,target,weight,phase,type,sync_component
213_1598824800,446_1598824800,320.0,1598824800,sync,-1
162_1600034400,246_1600034400,4.0,1600034400,sync,-1
0_1602453600,50_1602453600,17.0,1602453600,sync,-1
100_1603058400,191_1603058400,244.0,1603058400,sync,-1
203_1604271600,21_1604271600,12.0,1604271600,sync,-1
119_1605481200,271_1605481200,17.0,1605481200,sync,-1
0_1608505200,44_1608505200,3.0,1608505200,sync,-1
0_1610319600,380_1610319600,17.0,1610319600,sync,-1
0_1610924400,404_1610924400,3.0,1610924400,sync,-1
242_1613343600,41_1613343600,154.0,1613343600,sync,-1
137_1614553200,371_1614553200,21.0,1614553200,sync,-1
191_1615158000,270_1615158000,252.0,1615158000,sync,-1
0_1615762800,3_1615762800,41.0,1615762800,sync,-1
108_1616367600,5_1616367600,138.0,1616367600,sync,-1
0_1619388000,124_1619388000,175.0,1619388000,sync,-1
211_1619992800,268_1619992800,141.0,1619992800,sync,-1
0_1621202400,173_1621202400,18.0,1621202400,sync,-1
168_1624831200,227_1624831200,5.0,1624831200,sync,-1
21_1626040800,48_1626040800,7.0,1626040800,sync,-1
0_1626645600,61_1626645600,2.0,1626645600,sync,-1
131_1627855200,189_1627855200,6.0,1627855200,sync,-1
213_1598824800,127_1599429600,0.4623115577889447,1598824800,diac,0
446_1598824800,0_1599429600,0.6161137440758294,1598824800,diac,1
0_1599429600,246_1600034400,0.6666666666666666,1599429600,diac,1
246_1600034400,181_1600639200,0.42857142857142855,1600034400,diac,1
181_1600639200,275_1601244000,0.5656934306569343,1600639200,diac,1
16_1600639200,97_1601244000,0.4166666666666667,1600639200,diac,2
275_1601244000,123_1601848800,0.6857142857142857,1601244000,diac,1
123_1601848800,0_1602453600,0.42168674698795183,1601848800,diac,1
50_1602453600,100_1603058400,0.4147727272727273,1602453600,diac,3
100_1603058400,41_1603666800,0.45652173913043476,1603058400,diac,3
23_1603666800,203_1604271600,0.48554913294797686,1603666800,diac,4
41_1603666800,21_1604271600,0.5333333333333333,1603666800,diac,3
203_1604271600,0_1604876400,0.4493927125506073,1604271600,diac,4
0_1604876400,271_1605481200,0.5674740484429066,1604876400,diac,4
271_1605481200,103_1606086000,0.6496062992125984,1605481200,diac,4
103_1606086000,152_1606690800,0.5140562248995983,1606086000,diac,4
124_1606690800,366_1607295600,0.5060975609756098,1606690800,diac,5
152_1606690800,0_1607295600,0.4489795918367347,1606690800,diac,4
0_1607295600,271_1607900400,0.5869565217391305,1607295600,diac,4
366_1607295600,73_1607900400,0.6792452830188679,1607295600,diac,5
271_1607900400,0_1608505200,0.728110599078341,1607900400,diac,4
73_1607900400,44_1608505200,0.5617977528089888,1607900400,diac,5
0_1608505200,0_1609110000,0.6126126126126126,1608505200,diac,4
44_1608505200,302_1609110000,0.6685393258426966,1608505200,diac,5
0_1609110000,209_1609714800,0.5067264573991032,1609110000,diac,4
302_1609110000,378_1609714800,0.5433526011560693,1609110000,diac,5
209_1609714800,0_1610319600,0.5434782608695652,1609714800,diac,4
378_1609714800,380_1610319600,0.6928571428571428,1609714800,diac,5
0_1610319600,404_1610924400,0.6160337552742616,1610319600,diac,4
380_1610319600,0_1610924400,0.44594594594594594,1610319600,diac,5
404_1610924400,56_1611529200,0.6513761467889908,1610924400,diac,4
0_1610924400,2_1611529200,0.5853658536585366,1610924400,diac,5
56_1611529200,125_1612134000,0.5252918287937743,1611529200,diac,4
125_1612134000,17_1612738800,0.6779661016949152,1612134000,diac,4
242_1613343600,32_1613948400,0.47126436781609193,1613343600,diac,6
32_1613948400,137_1614553200,0.6534653465346535,1613948400,diac,6
137_1614553200,191_1615158000,0.7256944444444444,1614553200,diac,6
191_1615158000,3_1615762800,0.503448275862069,1615158000,diac,6
176_1616968800,96_1617573600,0.7025316455696202,1616968800,diac,7
96_1617573600,157_1618178400,0.5108695652173914,1617573600,diac,7
157_1618178400,172_1618783200,0.6223404255319149,1618178400,diac,7
0_1619388000,268_1619992800,0.6096256684491979,1619388000,diac,8
268_1619992800,0_1620597600,0.42410714285714285,1619992800,diac,8
0_1620597600,173_1621202400,0.5652173913043478,1620597600,diac,8
173_1621202400,0_1621807200,0.455026455026455,1621202400,diac,8
0_1621202400,1_1621807200,0.48484848484848486,1621202400,diac,9
0_1621807200,137_1622412000,0.5403225806451613,1621807200,diac,8
1_1621807200,162_1622412000,0.53125,1621807200,diac,9
137_1622412000,179_1623016800,0.4034090909090909,1622412000,diac,8
179_1623016800,118_1623621600,0.5530973451327433,1623016800,diac,8
118_1623621600,234_1624226400,0.8211009174311926,1623621600,diac,8
168_1624831200,157_1625436000,0.5357142857142857,1624831200,diac,10
227_1624831200,0_1625436000,0.6363636363636364,1624831200,diac,11
157_1625436000,48_1626040800,0.42105263157894735,1625436000,diac,10
0_1625436000,21_1626040800,0.5079365079365079,1625436000,diac,11
48_1626040800,61_1626645600,0.4090909090909091,1626040800,diac,10
21_1626040800,0_1626645600,0.5225225225225225,1626040800,diac,11
3_1627250400,131_1627855200,0.4895833333333333,1627250400,diac,12
131_1627855200,66_1628460000,0.65625,1627855200,diac,12
